user_id,status_id,screen_name,account.type,class_type
1174980053668524033,1207787441236480000,bot#4,bot,gpt2
1110686081341632512,1205608369836314625,bot#23,bot,others
1110686081341632512,1191384641623584768,bot#23,bot,others
16298441,1065093225512296448,human#4,human,human
1110407881030017024,1184529472344805378,bot#9,bot,others
1110407881030017024,1179078545940733952,bot#9,bot,others
16298441,1122902675580784642,human#4,human,human
25073877,1251356731478810624,human#13,human,human
1174980053668524033,1222913684806213632,bot#4,bot,gpt2
1110307772783124480,1201410710292451328,bot#1,bot,others
14260960,1246819208756936711,human#9,human,human
979586167405363200,1171269349744627712,bot#11,bot,rnn
1197716977982177280,1200804421497769984,bot#17,bot,gpt2
1174980053668524033,1216700462113665025,bot#4,bot,gpt2
1110686081341632512,1195431313248931840,bot#23,bot,others
901463089622781952,931009077919891457,bot#10,bot,others
1110307772783124480,1195265205682327553,bot#1,bot,others
3171109449,1190673609523712000,human#17,human,human
3171109449,1088099966982254592,human#17,human,human
3171109449,1073264493516521480,human#17,human,human
25073877,1204909996590415873,human#13,human,human
16298441,769412274830319616,human#4,human,human
262794965,848099756731539456,human#8,human,human
25073877,1199352977934487553,human#13,human,human
1197916267975335939,1204035932745326600,bot#12,bot,rnn
3171109449,975797245902753792,human#17,human,human
3171109449,1221980710652776449,human#17,human,human
1110407881030017024,1227381842438787073,bot#9,bot,others
1197916267975335939,1203725391573196801,bot#12,bot,rnn
1110686081341632512,1166832866065412096,bot#23,bot,others
901463089622781952,949007680265334784,bot#10,bot,others
1110686081341632512,1161306453392576512,bot#23,bot,others
979586167405363200,1144603646685896704,bot#11,bot,rnn
1112323801017008128,1129284443691048960,bot#22,bot,gpt2
1110686081341632512,1183079923189084160,bot#23,bot,others
1174980053668524033,1213283497546276864,bot#4,bot,gpt2
15088390,1178471977549385728,human#10,human,human
1110686081341632512,1144304421221744641,bot#23,bot,others
16298441,1177652974543241216,human#4,human,human
1174980053668524033,1183124430198755329,bot#4,bot,gpt2
14260960,1240812961628934151,human#9,human,human
1197916267975335939,1206442817716965376,bot#12,bot,rnn
343587159,1216120790220804096,human#1,human,human
1174980053668524033,1223717547079544832,bot#4,bot,gpt2
1181506547219718144,1181528135776399360,bot#15,bot,gpt2
3171109449,1043558875209846786,human#17,human,human
14260960,1185322368761323521,human#9,human,human
1197716977982177280,1199338210146627584,bot#17,bot,gpt2
1110307772783124480,1204038018589315072,bot#1,bot,others
3171109449,1079295516637388800,human#17,human,human
1110407881030017024,1210560991357915136,bot#9,bot,others
262794965,970104768709386240,human#8,human,human
901463089622781952,945806578749341697,bot#10,bot,others
1171026136723271685,1218352310956498944,bot#14,bot,gpt2
343587159,1153542127541866496,human#1,human,human
18839785,1131977342220267521,human#11,human,human
1110686081341632512,1162997588682952704,bot#23,bot,others
44196397,1219127317957615617,human#5,human,human
1197916267975335939,1208441468605603847,bot#12,bot,rnn
16298441,1179939996809101312,human#4,human,human
16298441,875178220718624768,human#4,human,human
25073877,1229897661555212291,human#13,human,human
15088390,1148625595149869056,human#10,human,human
15088390,1138983300066766848,human#10,human,human
721352073925627907,1207711561801850880,human#7,human,human
1197916267975335939,1206577540451774464,bot#12,bot,rnn
1218019760669020160,1225811458489016320,bot#13,bot,gpt2
44196397,1175825059153362945,human#5,human,human
25073877,1195000511625355265,human#13,human,human
15088390,1196618227876429824,human#10,human,human
343587159,1199535964110180352,human#1,human,human
25073877,1205455803378999297,human#13,human,human
1110407881030017024,1200474537223000064,bot#9,bot,others
15088390,1052568537007448064,human#10,human,human
343587159,1221520422467854337,human#1,human,human
1181506547219718144,1181526836834029569,bot#15,bot,gpt2
1110686081341632512,1185586430468186112,bot#23,bot,others
262794965,1049163892121853952,human#8,human,human
1197916267975335939,1205896647953264640,bot#12,bot,rnn
15088390,1092283621459644417,human#10,human,human
18839785,1111954142807773185,human#11,human,human
1197916267975335939,1210040595336630273,bot#12,bot,rnn
15088390,1197180572201709568,human#10,human,human
15088390,1022134627337564160,human#10,human,human
1174980053668524033,1199113536754114562,bot#4,bot,gpt2
1174980053668524033,1207297714217721857,bot#4,bot,gpt2
705113652471439361,705828697492856832,bot#16,bot,rnn
875690868891635712,875741779588517888,bot#20,bot,rnn
1171026136723271685,1216721564818911232,bot#14,bot,gpt2
979586167405363200,1190808095825387520,bot#11,bot,rnn
979586167405363200,1155777271623380994,bot#11,bot,rnn
3171109449,1147600140238315521,human#17,human,human
721352073925627907,1225950265435512833,human#7,human,human
44196397,1163243011490365440,human#5,human,human
18839785,1117616674151325697,human#11,human,human
1110686081341632512,1199538371686567938,bot#23,bot,others
18839785,1268166793513721856,human#11,human,human
1197916267975335939,1202816835055431681,bot#12,bot,rnn
1110407881030017024,1195687996588097538,bot#9,bot,others
3171109449,1060017189623861249,human#17,human,human
56276182,1006748716651253760,human#12,human,human
901463089622781952,945353587722354688,bot#10,bot,others
979586167405363200,1206058585832079360,bot#11,bot,rnn
15088390,1153926602775941120,human#10,human,human
16298441,927759670135181312,human#4,human,human
16298441,906069846097629184,human#4,human,human
1148250906166726656,1200459406321881088,bot#2,bot,gpt2
1110407881030017024,1225796394872524800,bot#9,bot,others
15088390,1031733129449431040,human#10,human,human
979586167405363200,1189781330302623744,bot#11,bot,rnn
18839785,1109825120191680513,human#11,human,human
1110307772783124480,1175998251335442433,bot#1,bot,others
14260960,1253032549804380161,human#9,human,human
1489591520,1094602191208214528,human#3,human,human
1174980053668524033,1229873704022290434,bot#4,bot,gpt2
16298441,957345115227545601,human#4,human,human
901463089622781952,949913656430505984,bot#10,bot,others
343587159,1175177179057008640,human#1,human,human
1110407881030017024,1184333174798606336,bot#9,bot,others
1112323801017008128,1132256708712026113,bot#22,bot,gpt2
1033142532136415232,1134895301003808769,human#2,human,human
979586167405363200,1130349723783581697,bot#11,bot,rnn
14260960,1152698604211060737,human#9,human,human
1174980053668524033,1186310927173455873,bot#4,bot,gpt2
3171109449,1179776993052807168,human#17,human,human
901463089622781952,946954133789032448,bot#10,bot,others
15088390,1221354142674776064,human#10,human,human
1197916267975335939,1204695606775693312,bot#12,bot,rnn
15088390,1192260114352242688,human#10,human,human
16298441,825702676646264834,human#4,human,human
3171109449,1002789501440323584,human#17,human,human
901463089622781952,980337314466377729,bot#10,bot,others
979586167405363200,1148801306384953345,bot#11,bot,rnn
18839785,1128239437836455937,human#11,human,human
16298441,1047593032646705152,human#4,human,human
1148250906166726656,1200172515814858752,bot#2,bot,gpt2
1174980053668524033,1185460789764861952,bot#4,bot,gpt2
1197916267975335939,1210181111223066631,bot#12,bot,rnn
1148250906166726656,1221613798097739776,bot#2,bot,gpt2
25073877,1252960830255173634,human#13,human,human
3171109449,1118962052926668800,human#17,human,human
18839785,1128343916049092608,human#11,human,human
25073877,1212734798365626369,human#13,human,human
18839785,1231089773084733440,human#11,human,human
15088390,1015747233336061952,human#10,human,human
18839785,1128247755510390789,human#11,human,human
3171109449,1179080627859181568,human#17,human,human
14260960,1192846567595741185,human#9,human,human
18839785,1140813325783240706,human#11,human,human
25073877,1199811730353905665,human#13,human,human
18839785,1199371693837258752,human#11,human,human
16298441,824464387914264576,human#4,human,human
1110407881030017024,1172011981852725250,bot#9,bot,others
1110407881030017024,1202241178386567169,bot#9,bot,others
16298441,831805955402776576,human#4,human,human
25073877,1252915913835364353,human#13,human,human
979586167405363200,1203642665620754433,bot#11,bot,rnn
16298441,814062593707048960,human#4,human,human
979586167405363200,1153029163814543360,bot#11,bot,rnn
979586167405363200,1160156125498503168,bot#11,bot,rnn
343587159,1151908348104589312,human#1,human,human
25073877,1227943796681400320,human#13,human,human
15088390,1124405272305209344,human#10,human,human
979586167405363200,1153421750928994304,bot#11,bot,rnn
1110307772783124480,1179033266071855113,bot#1,bot,others
1197716977982177280,1198301417909506056,bot#17,bot,gpt2
1213988022728810496,1226490937150406656,bot#8,bot,gpt2
16298441,1108171923228254209,human#4,human,human
15088390,1154210342634831873,human#10,human,human
15088390,1086476882428735490,human#10,human,human
3171109449,1025245600059727874,human#17,human,human
1110307772783124480,1213082620361207808,bot#1,bot,others
295218901,1219795949632966657,human#16,human,human
1110407881030017024,1169611170535206913,bot#9,bot,others
721352073925627907,1229847098729721856,human#7,human,human
16298441,1245629619811704840,human#4,human,human
16298441,851099153182707712,human#4,human,human
1218019760669020160,1227140216340799489,bot#13,bot,gpt2
1174980053668524033,1211530293263392768,bot#4,bot,gpt2
1197716977982177280,1200643341278482432,bot#17,bot,gpt2
1110686081341632512,1187911760956682246,bot#23,bot,others
979586167405363200,1148046330893180928,bot#11,bot,rnn
1197916267975335939,1212294556714229760,bot#12,bot,rnn
901463089622781952,951182003331715072,bot#10,bot,others
979586167405363200,1193133417933631489,bot#11,bot,rnn
262794965,930518452233650176,human#8,human,human
18839785,1124876395945971712,human#11,human,human
1110307772783124480,1216102516284248066,bot#1,bot,others
1110407881030017024,1170547332548415489,bot#9,bot,others
343587159,1238745773115764737,human#1,human,human
15088390,1019590624197128193,human#10,human,human
1110407881030017024,1174020223403380736,bot#9,bot,others
18839785,1243860826815004672,human#11,human,human
1033142532136415232,1222529398462730243,human#2,human,human
3171109449,990036524275298305,human#17,human,human
1174980053668524033,1198462748247638016,bot#4,bot,gpt2
25073877,1251918194639548417,human#13,human,human
1110407881030017024,1215166344091488256,bot#9,bot,others
343587159,1171242402809622529,human#1,human,human
1197916267975335939,1209807493544722433,bot#12,bot,rnn
3171109449,1091440269793394690,human#17,human,human
15088390,1152247955476271104,human#10,human,human
16298441,1264823143631253504,human#4,human,human
25073877,1196425921802178560,human#13,human,human
1174980053668524033,1188670978026545153,bot#4,bot,gpt2
1213988022728810496,1224799794977234945,bot#8,bot,gpt2
1110307772783124480,1196548670587408384,bot#1,bot,others
901463089622781952,946470952270905344,bot#10,bot,others
15088390,1019792832553410561,human#10,human,human
979586167405363200,1222849223273533440,bot#11,bot,rnn
16298441,920749228351246338,human#4,human,human
25073877,1206946946289668099,human#13,human,human
15088390,1184117319787634688,human#10,human,human
901463089622781952,1080632210292498432,bot#10,bot,others
18839785,1219212877971652610,human#11,human,human
979586167405363200,1192529438971293697,bot#11,bot,rnn
901463089622781952,941004935193169920,bot#10,bot,others
1171026136723271685,1171325940191977472,bot#14,bot,gpt2
1110686081341632512,1165322909658697728,bot#23,bot,others
1110307772783124480,1182113553202860032,bot#1,bot,others
15088390,1067814295432392709,human#10,human,human
721352073925627907,1222929038114607105,human#7,human,human
1110407881030017024,1181237781491662848,bot#9,bot,others
1174980053668524033,1181966550795816960,bot#4,bot,gpt2
1171026136723271685,1173196009998114816,bot#14,bot,gpt2
705113652471439361,714522425992617985,bot#16,bot,rnn
901463089622781952,1061691175336169472,bot#10,bot,others
1110686081341632512,1209987221261930496,bot#23,bot,others
1174980053668524033,1190434624335429632,bot#4,bot,gpt2
1197716977982177280,1198555939604967424,bot#17,bot,gpt2
721352073925627907,1217872458763526145,human#7,human,human
343587159,1208885902644105216,human#1,human,human
1174980053668524033,1208820173530157056,bot#4,bot,gpt2
14260960,1226626150824280064,human#9,human,human
15088390,1229111218117300224,human#10,human,human
18839785,1155685892373139458,human#11,human,human
1110686081341632512,1205698966127403014,bot#23,bot,others
1197716977982177280,1205790917829038080,bot#17,bot,gpt2
16298441,1158517960614371329,human#4,human,human
16298441,900834472698011650,human#4,human,human
721352073925627907,1224871033661837312,human#7,human,human
1110407881030017024,1225101820155949056,bot#9,bot,others
1110686081341632512,1161457448764370944,bot#23,bot,others
1072560644853915648,1073419682504368129,bot#7,bot,rnn
1110686081341632512,1137751250764566528,bot#23,bot,others
1112323801017008128,1130807036503920641,bot#22,bot,gpt2
25073877,1218297464941314049,human#13,human,human
25073877,1280234504985157637,human#13,human,human
25073877,1208228281402757121,human#13,human,human
15088390,1194298645404762112,human#10,human,human
1197916267975335939,1206435178912067584,bot#12,bot,rnn
15088390,1012579585370669056,human#10,human,human
1110307772783124480,1229827957939589120,bot#1,bot,others
15088390,1114651301231484928,human#10,human,human
